time,FLOW,TEMP,SALT,AirTemp,Rain,type,inflow_num
2021-09-04,1.3969,18.4181,0,18.259019470214866,0,inflow,1
2021-09-05,1.3252,18.3364,0,20.089827473958355,3.999999913503416e-4,inflow,1
2021-09-06,1.2573,18.3379,0,21.191152191162132,0.0013999999795487384,inflow,1
2021-09-07,1.1933,18.3863,0,19.687486267089866,0,inflow,1
2021-09-08,1.1322,18.3676,0,21.00343221028648,0,inflow,1
2021-09-09,1.0743,18.4063,0,21.565807596842472,0,inflow,1
2021-09-10,1.0194,18.4668,0,20.355640665690128,0,inflow,1
2021-09-11,0.9673,18.472,0,19.906021372477237,0,inflow,1
2021-09-12,0.918,18.4577,0,19.030929819742862,0,inflow,1
2021-09-13,0.8712,18.4068,0,21.822438812255882,0,inflow,1
2021-09-14,0.8269,18.4783,0,23.349336242675804,6.999999946856405e-4,inflow,1
2021-09-15,0.7851,18.6109,0,23.199781036376976,0.001999999996041879,inflow,1
2021-09-16,0.7459,18.7295,0,22.800134277343773,0,inflow,1
2021-09-17,0.7081,18.8241,0,23.893872833251976,0.0019000001357198926,inflow,1
2021-09-18,0.673,18.96,0,22.494721984863304,0.007500000495929271,inflow,1
2021-09-19,0.6416,19.0282,0,20.769841766357445,0.0026999999121471775,inflow,1
2021-09-20,0.6101,19.0187,0,11.623200988769554,0,inflow,1
2021-09-21,0.5794,18.6184,0,9.431995646158876,0,inflow,1
2021-09-22,0.5503,18.1476,0,12.40546569824221,0,inflow,1
2021-09-23,0.5227,17.8312,0,16.22794876098635,0,inflow,1
2021-09-24,0.4965,17.6966,0,18.684790547688824,0,inflow,1
2021-09-25,0.4717,17.6749,0,19.583006795247417,0,inflow,1
2021-09-26,0.4482,17.6929,0,19.570057169596378,0,inflow,1
2021-09-27,0.4259,17.7093,0,17.463485972086612,6.000000066705979e-4,inflow,1
2021-09-28,0.405,17.6347,0,19.39673767089846,0.003100000080303289,inflow,1
2021-09-29,0.3861,17.647,0,21.555393473307316,1.999999956751708e-4,inflow,1
2021-09-30,0.3671,17.751,0,21.84725087483726,0.005400000138615724,inflow,1
2021-10-01,0.3509,17.8615,0,21.802988942464214,0.010600000163685763,inflow,1
2021-10-02,0.3374,17.9637,0,19.598008728027366,0.024300000289804304,inflow,1
2021-10-03,0.3293,17.9656,0,15.515798187255882,0,inflow,1
2021-10-04,0.3132,17.7928,0,12.234810129801454,0,inflow,1
2021-10-05,0.298,17.4896,0,13.474795277913435,0.004900000139605254,inflow,1
2021-10-06,0.2852,17.257,0,15.791891988118513,9.99999978375854e-5,inflow,1
2021-10-07,0.2715,17.137,0,12.682370758056663,1.999999956751708e-4,inflow,1
2021-10-08,0.2585,16.8909,0,9.451196289062523,NA,inflow,1
