time,FLOW,TEMP,SALT,AirTemp,Rain,type,inflow_num
2021-09-04,1.3969,18.3827,0,17.25715789794924,0,inflow,1
2021-09-05,1.3252,18.2603,0,18.763970947265648,3.999999913503416e-4,inflow,1
2021-09-06,1.2573,18.2094,0,20.418831125895206,0,inflow,1
2021-09-07,1.1929,18.2322,0,20.164807891845726,0,inflow,1
2021-09-08,1.1318,18.2429,0,21.880906677246116,1.999999956751708e-4,inflow,1
2021-09-09,1.0739,18.3263,0,18.648422495524112,0.0024000000266823918,inflow,1
2021-09-10,1.0198,18.2666,0,15.227956390380882,0,inflow,1
2021-09-11,0.9678,18.0641,0,16.98819503784182,0,inflow,1
2021-09-12,0.9184,17.9486,0,20.817796325683616,4.999999990104697e-4,inflow,1
2021-09-13,0.8718,18.0036,0,18.453585561116558,0.01400000034554978,inflow,1
2021-09-14,0.8323,17.9542,0,22.239485677083355,0.0010999999860359822,inflow,1
2021-09-15,0.7904,18.0697,0,20.661528523763042,0.0028999999864026903,inflow,1
2021-09-16,0.7513,18.111,0,13.956814066569033,0,inflow,1
2021-09-17,0.7132,17.8631,0,12.095850880940779,0,inflow,1
2021-09-18,0.6771,17.5499,0,12.547135925292991,0,inflow,1
2021-09-19,0.6429,17.2741,0,14.506012217203798,0,inflow,1
2021-09-20,0.6104,17.0981,0,16.06359380086265,0,inflow,1
2021-09-21,0.5797,16.9989,0,17.404222106933616,9.99999978375854e-5,inflow,1
2021-09-22,0.5506,16.9628,0,11.334111785888695,0,inflow,1
2021-09-23,0.523,16.6692,0,11.953981018066429,0,inflow,1
2021-09-24,0.4968,16.419,0,14.12031199137372,0,inflow,1
2021-09-25,0.472,16.276,0,18.1150578816732,0,inflow,1
2021-09-26,0.4484,16.3121,0,20.333278910319034,0,inflow,1
2021-09-27,0.4262,16.4411,0,17.376517232259136,0,inflow,1
2021-09-28,0.405,16.4361,0,20.130700683593773,9.99999978375854e-5,inflow,1
2021-09-29,0.385,16.5492,0,18.811865743001324,0.006800000186922261,inflow,1
2021-09-30,0.3684,16.5993,0,14.178224182128929,6.999999946856405e-4,inflow,1
2021-10-01,0.3505,16.4483,0,16.577391560872417,9.99999978375854e-5,inflow,1
2021-10-02,0.3334,16.4087,0,18.423169708251976,0.0026000000812928196,inflow,1
2021-10-03,0.318,16.4504,0,19.574822998046898,9.99999978375854e-5,inflow,1
2021-10-04,0.3025,16.5389,0,19.479273732503277,0.0022999999404419214,inflow,1
2021-10-05,0.2886,16.6182,0,18.036762491862003,0.005000000343716238,inflow,1
2021-10-06,0.2764,16.6312,0,16.52388788859052,0.0059000000197556805,inflow,1
2021-10-07,0.2651,16.5787,0,17.202966308593773,8.999999707157258e-4,inflow,1
2021-10-08,0.2527,16.5583,0,15.214715576171898,NA,inflow,1
