time,FLOW,TEMP,SALT,AirTemp,Rain,type,inflow_num
2021-09-04,1.3969,18.3674,0,16.92968393961591,0,inflow,1
2021-09-05,1.3252,18.2318,0,18.842122650146507,0.0022000000899424776,inflow,1
2021-09-06,1.2579,18.1859,0,20.087569173177105,1.999999956751708e-4,inflow,1
2021-09-07,1.1935,18.1959,0,20.37736028035484,0,inflow,1
2021-09-08,1.1324,18.2178,0,21.752339935302757,0.001099999995858525,inflow,1
2021-09-09,1.0748,18.2972,0,16.534274037679058,4.0000000117288435e-4,inflow,1
2021-09-10,1.02,18.1487,0,16.63656641642255,2.9999999351275623e-4,inflow,1
2021-09-11,0.968,18.0133,0,16.90367406209312,6.999999848630978e-4,inflow,1
2021-09-12,0.9189,17.8971,0,17.52256291707359,0,inflow,1
2021-09-13,0.8721,17.8141,0,19.9918774922689,0,inflow,1
2021-09-14,0.8277,17.8415,0,21.368494923909527,0,inflow,1
2021-09-15,0.7856,17.9263,0,21.367691294352237,0,inflow,1
2021-09-16,0.7458,18.0061,0,21.135104115804058,0,inflow,1
2021-09-17,0.708,18.0713,0,20.97474060058596,9.99999978375854e-5,inflow,1
2021-09-18,0.6722,18.1259,0,19.882082875569683,6.99999975040555e-4,inflow,1
2021-09-19,0.6385,18.1306,0,19.646966552734398,0.0024000000856176486,inflow,1
2021-09-20,0.6071,18.125,0,21.821899668375675,0.0010000000078434824,inflow,1
2021-09-21,0.5769,18.2127,0,22.319843546549503,9.99999978375854e-5,inflow,1
2021-09-22,0.5479,18.3167,0,18.076469675699894,0.0025999999535997634,inflow,1
2021-09-23,0.5213,18.2331,0,12.848260498046898,0,inflow,1
2021-09-24,0.4952,17.9307,0,9.862227376302107,0.05830000061541796,inflow,1
2021-09-25,0.4908,17.518,0,15.88657150268557,4.999999990104697e-4,inflow,1
2021-09-26,0.4665,17.387,0,14.4762639363607,0,inflow,1
2021-09-27,0.4432,17.2032,0,14.562305704752626,0,inflow,1
2021-09-28,0.4212,17.0337,0,16.260614013671898,0.007200000040757004,inflow,1
2021-09-29,0.4028,16.9467,0,13.887620544433616,9.99999978375854e-5,inflow,1
2021-09-30,0.3829,16.7631,0,12.16926218668622,0,inflow,1
2021-10-01,0.3641,16.5167,0,13.332289632161482,0,inflow,1
2021-10-02,0.3462,16.3343,0,15.115205383300804,0,inflow,1
2021-10-03,0.3292,16.2388,0,15.246647135416689,0,inflow,1
2021-10-04,0.3131,16.1544,0,15.327906545003279,0,inflow,1
2021-10-05,0.2979,16.0783,0,14.89942321777346,0.021200000602402725,inflow,1
2021-10-06,0.2908,15.9883,0,10.582968648274763,1.999999956751708e-4,inflow,1
2021-10-07,0.2768,15.7189,0,10.826895650227888,0,inflow,1
2021-10-08,0.2635,15.4755,0,10.790521240234398,NA,inflow,1
