time,FLOW,TEMP,SALT,AirTemp,Rain,type,inflow_num
2021-09-04,1.3969,18.388,0,18.345042165120464,0,inflow,1
2021-09-05,1.3252,18.3118,0,19.589920298258487,9.99999978375854e-5,inflow,1
2021-09-06,1.2572,18.2932,0,20.199325815836612,3.0000000333529897e-4,inflow,1
2021-09-07,1.1929,18.3018,0,18.84131520589195,0,inflow,1
2021-09-08,1.1318,18.2518,0,19.534327443440777,0,inflow,1
2021-09-09,1.0738,18.2343,0,16.269277191162132,0,inflow,1
2021-09-10,1.019,18.0782,0,14.941796875000023,0,inflow,1
2021-09-11,0.9669,17.8743,0,19.38217951456708,0,inflow,1
2021-09-12,0.9176,17.8722,0,21.287163035074894,0,inflow,1
2021-09-13,0.8708,17.9517,0,19.048804219563824,0,inflow,1
2021-09-14,0.8265,17.9308,0,18.39640579223635,0,inflow,1
2021-09-15,0.7845,17.8833,0,20.38956476847333,0,inflow,1
2021-09-16,0.7447,17.9237,0,20.90245335896812,1.999999956751708e-4,inflow,1
2021-09-17,0.707,17.9838,0,19.68238220214846,4.0000000117288435e-4,inflow,1
2021-09-18,0.6714,17.9881,0,17.360378519694034,0,inflow,1
2021-09-19,0.6375,17.8929,0,19.8759590148926,0.011000000449712388,inflow,1
2021-09-20,0.6092,17.9108,0,19.99404169718427,4.0000000117288435e-4,inflow,1
2021-09-21,0.5786,17.9328,0,16.40600992838544,0,inflow,1
2021-09-22,0.5495,17.7999,0,14.735349273681663,0,inflow,1
2021-09-23,0.522,17.6033,0,16.777783966064476,0,inflow,1
2021-09-24,0.4958,17.5055,0,18.198655700683616,0,inflow,1
2021-09-25,0.4711,17.474,0,19.347893015543644,9.99999978375854e-5,inflow,1
2021-09-26,0.4476,17.4936,0,19.41206512451174,3.999999913503416e-4,inflow,1
2021-09-27,0.4255,17.5148,0,18.336132303873722,0.0012000000035186531,inflow,1
2021-09-28,0.4048,17.4887,0,11.151666259765648,0,inflow,1
2021-09-29,0.3848,17.1568,0,9.289500172932966,0,inflow,1
2021-09-30,0.3658,16.7644,0,11.007216389973982,0,inflow,1
2021-10-01,0.3478,16.4682,0,11.683362579345726,0,inflow,1
2021-10-02,0.3308,16.2181,0,10.688232676188173,0,inflow,1
2021-10-03,0.3146,15.9399,0,10.508767700195335,0,inflow,1
2021-10-04,0.2993,15.6701,0,14.50100987752281,0,inflow,1
2021-10-05,0.2848,15.5867,0,18.366455332438175,0,inflow,1
2021-10-06,0.271,15.673400000000001,0,18.314001973470074,0,inflow,1
2021-10-07,0.258,15.753,0,19.712523396809917,0,inflow,1
2021-10-08,0.2456,15.8877,0,19.055139160156273,NA,inflow,1
